site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P396 17DEC17 2017.9603 58104 1980 0 -123.8  -1795 -0.327748   5019342  0.290408    54  0.569963  0.0083 0.001302 0.001643 0.006285 -0.077098  0.206902 -0.135922  45.3095129487 -123.8228964656    54.56996
P396 17DEC18 2017.9630 58105 1980 1 -123.8  -1795 -0.328584   5019342  0.290334    54  0.562927  0.0083 0.001229 0.001554 0.005756 -0.004603  0.105126 -0.080294  45.3095129476 -123.8228964767    54.56293
P396 17DEC19 2017.9658 58106 1980 2 -123.8  -1795 -0.328337   5019342  0.291267    54  0.564271  0.0083 0.001219 0.001605 0.005908 -0.014680  0.072333 -0.150866  45.3095129557 -123.8228964740    54.56427
P396 17DEC20 2017.9685 58107 1980 3 -123.8  -1795 -0.327831   5019342  0.289044    54  0.564950  0.0083 0.001300 0.001626 0.006308 -0.068485  0.129819 -0.110667  45.3095129353 -123.8228964680    54.56495
P396 17DEC21 2017.9713 58108 1980 4 -123.8  -1795 -0.326754   5019342  0.290529    54  0.571577  0.0083 0.001205 0.001559 0.005859 -0.017665  0.077187 -0.126075  45.3095129483 -123.8228964548    54.57158
P396 17DEC22 2017.9740 58109 1980 5 -123.8  -1795 -0.327305   5019342  0.291415    54  0.565197  0.0083 0.001229 0.001538 0.005824 -0.013661  0.177345 -0.133987  45.3095129560 -123.8228964623    54.56520
P396 17DEC23 2017.9767 58110 1980 6 -123.8  -1795 -0.325933   5019342  0.291130    54  0.566356  0.0083 0.001432 0.001815 0.007183 -0.020646  0.112841 -0.271536  45.3095129531 -123.8228964453    54.56636
P396 17DEC24 2017.9795 58111 1981 0 -123.8  -1795 -0.326613   5019342  0.289612    54  0.569853  0.0083 0.001184 0.001518 0.005759 -0.026324  0.107780 -0.172325  45.3095129391 -123.8228964544    54.56985
P396 17DEC25 2017.9822 58112 1981 1 -123.8  -1795 -0.328432   5019342  0.292591    54  0.569229  0.0083 0.001237 0.001610 0.005944 -0.085108  0.120120 -0.121370  45.3095129655 -123.8228964781    54.56923
P396 17DEC26 2017.9849 58113 1981 2 -123.8  -1795 -0.327790   5019342  0.292271    54  0.571759  0.0083 0.001181 0.001513 0.005666 -0.008344  0.077141 -0.106966  45.3095129623 -123.8228964703    54.57176
P396 17DEC27 2017.9877 58114 1981 3 -123.8  -1795 -0.326454   5019342  0.289637    54  0.568862  0.0083 0.001238 0.001590 0.006073 -0.009537  0.127810 -0.178034  45.3095129382 -123.8228964538    54.56886
P396 17DEC28 2017.9904 58115 1981 4 -123.8  -1795 -0.327988   5019342  0.291039    54  0.560556  0.0083 0.001182 0.001583 0.005833 -0.048719  0.067879 -0.193452  45.3095129505 -123.8228964738    54.56056
P396 17DEC29 2017.9932 58116 1981 5 -123.8  -1795 -0.330327   5019342  0.289139    54  0.562557  0.0083 0.001285 0.001623 0.006189 -0.004517  0.163096 -0.203323  45.3095129331 -123.8228965041    54.56256
P396 17DEC30 2017.9959 58117 1981 6 -123.8  -1795 -0.327599   5019342  0.288483    54  0.573938  0.0083 0.001301 0.001637 0.006462 -0.062423  0.182195 -0.219129  45.3095129268 -123.8228964698    54.57394
P396 17DEC31 2017.9986 58118 1982 0 -123.8  -1795 -0.327956   5019342  0.290105    54  0.574290  0.0083 0.001164 0.001506 0.005671 -0.005014  0.134932 -0.173521  45.3095129411 -123.8228964748    54.57429
P396 18JAN01 2018.0014 58119 1982 1 -123.8  -1795 -0.326508   5019342  0.288816    54  0.563560  0.0083 0.001221 0.001583 0.005920 -0.051389  0.099906 -0.159390  45.3095129291 -123.8228964568    54.56356
P396 18JAN02 2018.0041 58120 1982 2 -123.8  -1795 -0.326508   5019342  0.289649    54  0.566072  0.0083 0.001215 0.001543 0.005902 -0.061180  0.209225 -0.152704  45.3095129363 -123.8228964572    54.56607
P396 18JAN03 2018.0068 58121 1982 3 -123.8  -1795 -0.330582   5019342  0.286819    54  0.567966  0.0083 0.001401 0.001666 0.006862 -0.101740  0.291749 -0.212217  45.3095129105 -123.8228965097    54.56797
P396 18JAN04 2018.0096 58122 1982 4 -123.8  -1795 -0.325875   5019342  0.289911    54  0.572536  0.0083 0.001357 0.001767 0.006766 -0.107338  0.136841 -0.205534  45.3095129379 -123.8228964501    54.57254
P396 18JAN05 2018.0123 58123 1982 5 -123.8  -1795 -0.326593   5019342  0.291244    54  0.573361  0.0083 0.001269 0.001551 0.006121 -0.033758  0.187193 -0.201689  45.3095129496 -123.8228964597    54.57336
P396 18JAN06 2018.0151 58124 1982 6 -123.8  -1795 -0.327431   5019342  0.286151    54  0.566649  0.0083 0.001274 0.001586 0.006329 -0.050939  0.164428 -0.247554  45.3095129034 -123.8228964709    54.56665
P396 18JAN07 2018.0178 58125 1983 0 -123.8  -1795 -0.328019   5019342  0.288876    54  0.569631  0.0083 0.001348 0.001743 0.006720 -0.075695  0.132448 -0.207465  45.3095129276 -123.8228964788    54.56963
P396 18JAN08 2018.0205 58126 1983 1 -123.8  -1795 -0.329703   5019342  0.289288    54  0.570748  0.0083 0.001291 0.001688 0.006304 -0.067507  0.133268 -0.203928  45.3095129310 -123.8228965008    54.57075
P396 18JAN09 2018.0233 58127 1983 2 -123.8  -1795 -0.330827   5019342  0.290354    54  0.568731  0.0083 0.001219 0.001563 0.005880  0.012314  0.107566 -0.181660  45.3095129402 -123.8228965156    54.56873
P396 18JAN10 2018.0260 58128 1983 3 -123.8  -1795 -0.330349   5019342  0.289604    54  0.575297  0.0083 0.001385 0.001739 0.007043 -0.054644  0.179360 -0.245012  45.3095129331 -123.8228965100    54.57530
P396 18JAN11 2018.0287 58129 1983 4 -123.8  -1795 -0.331088   5019342  0.291488    54  0.569404  0.0083 0.001263 0.001595 0.006173 -0.056287  0.147316 -0.211473  45.3095129497 -123.8228965199    54.56940
P396 18JAN12 2018.0315 58130 1983 5 -123.8  -1795 -0.325419   5019342  0.290525    54  0.562935  0.0083 0.001167 0.001511 0.005650 -0.047520  0.105495 -0.153578  45.3095129407 -123.8228964480    54.56293
P396 18JAN13 2018.0342 58131 1983 6 -123.8  -1795 -0.327415   5019342  0.292088    54  0.572555  0.0083 0.001287 0.001585 0.006129 -0.132759  0.209152 -0.198454  45.3095129544 -123.8228964740    54.57255
P396 18JAN14 2018.0370 58132 1984 0 -123.8  -1795 -0.329865   5019342  0.290027    54  0.566351  0.0083 0.001276 0.001665 0.006339 -0.026772  0.088549 -0.139505  45.3095129355 -123.8228965057    54.56635
P396 18JAN15 2018.0397 58133 1984 1 -123.8  -1795 -0.331640   5019342  0.288857    54  0.568554  0.0083 0.001247 0.001597 0.006187 -0.032212  0.087229 -0.214978  45.3095129247 -123.8228965288    54.56855
P396 18JAN16 2018.0424 58134 1984 2 -123.8  -1795 -0.330700   5019342  0.290819    54  0.565681  0.0083 0.001261 0.001628 0.006111 -0.042570  0.034374 -0.175956  45.3095129420 -123.8228965172    54.56568
P396 18JAN17 2018.0452 58135 1984 3 -123.8  -1795 -0.328411   5019342  0.288697    54  0.566017  0.0083 0.001241 0.001594 0.006122 -0.047780  0.122012 -0.235039  45.3095129225 -123.8228964885    54.56602
P396 18JAN18 2018.0479 58136 1984 4 -123.8  -1795 -0.330442   5019342  0.287575    54  0.571494  0.0083 0.001306 0.001645 0.006437 -0.106068  0.185646 -0.190618  45.3095129121 -123.8228965149    54.57149
P396 18JAN19 2018.0507 58137 1984 5 -123.8  -1795 -0.329988   5019342  0.290691    54  0.564428  0.0083 0.001375 0.001766 0.006902 -0.073494  0.082229 -0.231386  45.3095129398 -123.8228965096    54.56443
P396 18JAN20 2018.0534 58138 1984 6 -123.8  -1795 -0.329149   5019342  0.291397    54  0.568838  0.0083 0.001358 0.001690 0.006817 -0.035562  0.159911 -0.266556  45.3095129458 -123.8228964993    54.56884
P396 18JAN21 2018.0561 58139 1985 0 -123.8  -1795 -0.331058   5019342  0.292691    54  0.572122  0.0083 0.001232 0.001620 0.006113 -0.072888  0.085764 -0.236067  45.3095129571 -123.8228965241    54.57212
P396 18JAN22 2018.0589 58140 1985 1 -123.8  -1795 -0.330526   5019342  0.290436    54  0.573028  0.0083 0.001405 0.001750 0.006961 -0.093088  0.138902 -0.159747  45.3095129364 -123.8228965178    54.57303
P396 18JAN23 2018.0616 58141 1985 2 -123.8  -1795 -0.327573   5019342  0.289253    54  0.569854  0.0083 0.001403 0.001743 0.006945 -0.050359  0.175721 -0.187407  45.3095129254 -123.8228964806    54.56985
P396 18JAN24 2018.0643 58142 1985 3 -123.8  -1795 -0.328839   5019342  0.291368    54  0.566939  0.0083 0.001302 0.001656 0.006439 -0.015486  0.101414 -0.240966  45.3095129441 -123.8228964972    54.56694
P396 18JAN25 2018.0671 58143 1985 4 -123.8  -1795 -0.331196   5019342  0.292448    54  0.569441  0.0083 0.001348 0.001664 0.006544 -0.024063  0.142174 -0.207290  45.3095129535 -123.8228965278    54.56944
P396 18JAN26 2018.0698 58144 1985 5 -123.8  -1795 -0.332641   5019342  0.292591    54  0.563621  0.0083 0.001417 0.001810 0.007207 -0.038243  0.030562 -0.129135  45.3095129544 -123.8228965467    54.56362
P396 18JAN27 2018.0726 58145 1985 6 -123.8  -1795 -0.330300   5019342  0.291294    54  0.559213  0.0083 0.001407 0.001730 0.006760 -0.043331  0.186683 -0.180269  45.3095129424 -123.8228965173    54.55921
P396 18JAN28 2018.0753 58146 1986 0 -123.8  -1795 -0.327079   5019342  0.290800    54  0.561553  0.0083 0.001280 0.001643 0.006301 -0.074838  0.138101 -0.216736  45.3095129376 -123.8228964767    54.56155
P396 18JAN29 2018.0780 58147 1986 1 -123.8  -1795 -0.329670   5019342  0.290578    54  0.559928  0.0083 0.001212 0.001569 0.005970 -0.039607  0.156111 -0.206764  45.3095129353 -123.8228965102    54.55993
P396 18JAN30 2018.0808 58148 1986 2 -123.8  -1795 -0.329995   5019342  0.291952    54  0.559378  0.0083 0.001391 0.001752 0.006906  0.013218  0.118352 -0.240940  45.3095129473 -123.8228965148    54.55938
P396 18JAN31 2018.0835 58149 1986 3 -123.8  -1795 -0.332070   5019342  0.290911    54  0.571192  0.0083 0.001280 0.001647 0.006232 -0.015872  0.098872 -0.144049  45.3095129376 -123.8228965417    54.57119
P396 18FEB01 2018.0862 58150 1986 4 -123.8  -1795 -0.331845   5019342  0.289722    54  0.556786  0.0083 0.001334 0.001732 0.006554 -0.039106  0.097726 -0.178157  45.3095129266 -123.8228965393    54.55679
P396 18FEB02 2018.0890 58151 1986 5 -123.8  -1795 -0.332420   5019342  0.289926    54  0.564836  0.0083 0.001278 0.001695 0.006454 -0.020303  0.156995 -0.277797  45.3095129280 -123.8228965471    54.56484
P396 18FEB03 2018.0917 58152 1986 6 -123.8  -1795 -0.329053   5019342  0.291677    54  0.560385  0.0083 0.001280 0.001629 0.006127 -0.064067  0.113052 -0.136167  45.3095129435 -123.8228965046    54.56038
P396 18FEB04 2018.0945 58153 1987 0 -123.8  -1795 -0.327839   5019342  0.290611    54  0.561644  0.0083 0.001267 0.001604 0.006263 -0.003353  0.176408 -0.235212  45.3095129335 -123.8228964896    54.56164
P396 18FEB05 2018.0972 58154 1987 1 -123.8  -1795 -0.330379   5019342  0.292132    54  0.571524  0.0083 0.001239 0.001599 0.006058  0.074859  0.028482 -0.181642  45.3095129468 -123.8228965225    54.57152
P396 18FEB06 2018.0999 58155 1987 2 -123.8  -1795 -0.327094   5019342  0.293817    54  0.570698  0.0083 0.001268 0.001648 0.006167  0.029973  0.127610 -0.202107  45.3095129617 -123.8228964811    54.57070
P396 18FEB07 2018.1027 58156 1987 3 -123.8  -1795 -0.328548   5019342  0.291552    54  0.564002  0.0083 0.001293 0.001721 0.006413 -0.034955  0.089660 -0.204215  45.3095129409 -123.8228965001    54.56400
P396 18FEB08 2018.1054 58157 1987 4 -123.8  -1795 -0.324147   5019342  0.290854    54  0.571477  0.0083 0.001372 0.001738 0.006839 -0.042245  0.210629 -0.237699  45.3095129343 -123.8228964444    54.57148
P396 18FEB09 2018.1081 58158 1987 5 -123.8  -1795 -0.327559   5019342  0.294043    54  0.564935  0.0083 0.001315 0.001675 0.006325 -0.055537  0.162845 -0.202662  45.3095129627 -123.8228964884    54.56494
P396 18FEB10 2018.1109 58159 1987 6 -123.8  -1795 -0.329099   5019342  0.292862    54  0.562144  0.0083 0.001266 0.001599 0.006090  0.014122  0.051944 -0.125340  45.3095129517 -123.8228965085    54.56214
P396 18FEB11 2018.1136 58160 1988 0 -123.8  -1795 -0.329421   5019342  0.292576    54  0.571338  0.0083 0.001204 0.001555 0.005731  0.047548  0.115983 -0.119354  45.3095129488 -123.8228965131    54.57134
P396 18FEB12 2018.1164 58161 1988 1 -123.8  -1795 -0.328649   5019342  0.291992    54  0.571656  0.0083 0.001224 0.001617 0.005980  0.030206  0.058974 -0.118645  45.3095129432 -123.8228965037    54.57166
P396 18FEB13 2018.1191 58162 1988 2 -123.8  -1795 -0.327697   5019342  0.293294    54  0.568487  0.0083 0.001248 0.001588 0.006082 -0.011454  0.149811 -0.170473  45.3095129545 -123.8228964920    54.56849
P396 18FEB14 2018.1218 58163 1988 3 -123.8  -1795 -0.329659   5019342  0.290101    54  0.564224  0.0083 0.001334 0.001678 0.006433 -0.040278  0.066046 -0.179646  45.3095129255 -123.8228965175    54.56422
P396 18FEB15 2018.1246 58164 1988 4 -123.8  -1795 -0.328665   5019342  0.294492    54  0.564719  0.0083 0.001295 0.001695 0.006363 -0.021441  0.049656 -0.211685  45.3095129646 -123.8228965053    54.56472
P396 18FEB16 2018.1273 58165 1988 5 -123.8  -1795 -0.330694   5019342  0.293309    54  0.566360  0.0083 0.001409 0.001766 0.006982 -0.020219  0.168955 -0.227151  45.3095129536 -123.8228965316    54.56636
P396 18FEB17 2018.1300 58166 1988 6 -123.8  -1795 -0.328909   5019342  0.292325    54  0.565348  0.0083 0.001225 0.001593 0.006000 -0.024734  0.144470 -0.213624  45.3095129444 -123.8228965093    54.56535
P396 18FEB18 2018.1328 58167 1989 0 -123.8  -1795 -0.329094   5019342  0.291560    54  0.564700  0.0083 0.001329 0.001731 0.006623  0.003663  0.110984 -0.211533  45.3095129372 -123.8228965122    54.56470
P396 18FEB19 2018.1355 58168 1989 1 -123.8  -1795 -0.328284   5019342  0.294084    54  0.570972  0.0083 0.001228 0.001557 0.005903  0.028539  0.102780 -0.168317  45.3095129596 -123.8228965023    54.57097
P396 18FEB20 2018.1383 58169 1989 2 -123.8  -1795 -0.327709   5019342  0.293498    54  0.573763  0.0083 0.001289 0.001627 0.006202  0.000957  0.081367 -0.152776  45.3095129539 -123.8228964954    54.57376
P396 18FEB21 2018.1410 58170 1989 3 -123.8  -1795 -0.325578   5019342  0.294997    54  0.564883  0.0083 0.001243 0.001601 0.006048  0.022280  0.123695 -0.140929  45.3095129671 -123.8228964687    54.56488
P396 18FEB22 2018.1437 58171 1989 4 -123.8  -1795 -0.325655   5019342  0.295152    54  0.567305  0.0083 0.001250 0.001630 0.006040  0.023039  0.131436 -0.156623  45.3095129681 -123.8228964702    54.56731
P396 18FEB23 2018.1465 58172 1989 5 -123.8  -1795 -0.327080   5019342  0.293825    54  0.567641  0.0083 0.001285 0.001683 0.006369  0.053208  0.107893 -0.092714  45.3095129559 -123.8228964888    54.56764
P396 18FEB24 2018.1492 58173 1989 6 -123.8  -1795 -0.328834   5019342  0.294229    54  0.567555  0.0083 0.001375 0.001777 0.006949 -0.079817  0.194337 -0.185467  45.3095129592 -123.8228965116    54.56756
P396 18FEB25 2018.1520 58174 1990 0 -123.8  -1795 -0.329951   5019342  0.289330    54  0.570545  0.0083 0.001446 0.001788 0.007085 -0.037259  0.193244 -0.198968  45.3095129147 -123.8228965263    54.57054
P396 18FEB26 2018.1547 58175 1990 1 -123.8  -1795 -0.327857   5019342  0.292034    54  0.569304  0.0083 0.001305 0.001663 0.006359 -0.021272  0.080845 -0.147745  45.3095129387 -123.8228965001    54.56930
P396 18FEB27 2018.1574 58176 1990 2 -123.8  -1795 -0.328976   5019342  0.293476    54  0.572334  0.0083 0.001239 0.001585 0.006044  0.021318  0.094460 -0.133119  45.3095129513 -123.8228965149    54.57233
P396 18FEB28 2018.1602 58177 1990 3 -123.8  -1795 -0.327509   5019342  0.293053    54  0.576830  0.0083 0.001420 0.001832 0.007225 -0.030999  0.118784 -0.258953  45.3095129472 -123.8228964966    54.57683
P396 18MAR01 2018.1629 58178 1990 4 -123.8  -1795 -0.328163   5019342  0.295704    54  0.568985  0.0083 0.001331 0.001715 0.006513  0.015770  0.061721 -0.244604  45.3095129707 -123.8228965054    54.56898
P396 18MAR02 2018.1656 58179 1990 5 -123.8  -1795 -0.328104   5019342  0.292992    54  0.573164  0.0083 0.001298 0.001655 0.006271  0.043277  0.139183 -0.213682  45.3095129459 -123.8228965051    54.57316
P396 18MAR03 2018.1684 58180 1990 6 -123.8  -1795 -0.327942   5019342  0.293426    54  0.563878  0.0083 0.001336 0.001644 0.006509 -0.005003  0.127460 -0.159924  45.3095129495 -123.8228965035    54.56388
P396 18MAR04 2018.1711 58181 1991 0 -123.8  -1795 -0.328221   5019342  0.293621    54  0.566503  0.0083 0.001145 0.001511 0.005515  0.040842  0.127587 -0.185742  45.3095129509 -123.8228965076    54.56650
P396 18MAR05 2018.1739 58182 1991 1 -123.8  -1795 -0.327741   5019342  0.294555    54  0.558036  0.0083 0.001299 0.001615 0.006209  0.032140  0.087043 -0.165539  45.3095129590 -123.8228965019    54.55804
P396 18MAR06 2018.1766 58183 1991 2 -123.8  -1795 -0.326041   5019342  0.293382    54  0.571130  0.0083 0.001257 0.001641 0.006035  0.019026  0.116380 -0.129739  45.3095129481 -123.8228964807    54.57113
P396 18MAR07 2018.1793 58184 1991 3 -123.8  -1795 -0.326209   5019342  0.294449    54  0.562659  0.0083 0.001284 0.001599 0.006136  0.013492  0.074873 -0.143678  45.3095129573 -123.8228964833    54.56266
P396 18MAR08 2018.1821 58185 1991 4 -123.8  -1795 -0.327276   5019342  0.295723    54  0.569015  0.0083 0.001295 0.001676 0.006219  0.054862  0.066346 -0.202675  45.3095129684 -123.8228964974    54.56902
P396 18MAR09 2018.1848 58186 1991 5 -123.8  -1795 -0.328462   5019342  0.295559    54  0.568388  0.0083 0.001317 0.001663 0.006416 -0.074693  0.196215 -0.191568  45.3095129666 -123.8228965130    54.56839
P396 18MAR10 2018.1875 58187 1991 6 -123.8  -1795 -0.327420   5019342  0.293438    54  0.569025  0.0083 0.001186 0.001545 0.005669  0.072458  0.019081 -0.148111  45.3095129472 -123.8228965001    54.56903
P396 18MAR11 2018.1903 58188 1992 0 -123.8  -1795 -0.326081   5019342  0.294687    54  0.559572  0.0083 0.001333 0.001731 0.006727  0.014759  0.079435 -0.265161  45.3095129581 -123.8228964835    54.55957
P396 18MAR12 2018.1930 58189 1992 1 -123.8  -1795 -0.327341   5019342  0.296180    54  0.565267  0.0083 0.001293 0.001630 0.006196  0.014592  0.096999 -0.192964  45.3095129712 -123.8228965001    54.56527
P396 18MAR13 2018.1958 58190 1992 2 -123.8  -1795 -0.327912   5019342  0.296240    54  0.562743  0.0083 0.001218 0.001584 0.005868  0.023699  0.119568 -0.173146  45.3095129713 -123.8228965078    54.56274
P396 18MAR14 2018.1985 58191 1992 3 -123.8  -1795 -0.329144   5019342  0.293153    54  0.569188  0.0083 0.001245 0.001590 0.005998  0.008965  0.150242 -0.192296  45.3095129432 -123.8228965240    54.56919
P396 18MAR15 2018.2012 58192 1992 4 -123.8  -1795 -0.328292   5019342  0.294144    54  0.570989  0.0083 0.001418 0.001727 0.006867 -0.042380  0.278034 -0.243476  45.3095129518 -123.8228965136    54.57099
P396 18MAR16 2018.2040 58193 1992 5 -123.8  -1795 -0.330087   5019342  0.293109    54  0.567035  0.0083 0.001291 0.001609 0.006143 -0.071711  0.171238 -0.206845  45.3095129421 -123.8228965369    54.56703
P396 18MAR17 2018.2067 58194 1992 6 -123.8  -1795 -0.328787   5019342  0.292540    54  0.570245  0.0083 0.001337 0.001650 0.006484 -0.021943  0.185729 -0.260149  45.3095129367 -123.8228965208    54.57025
P396 18MAR18 2018.2094 58195 1993 0 -123.8  -1795 -0.329856   5019342  0.293658    54  0.568384  0.0083 0.001379 0.001725 0.006951 -0.007858  0.181127 -0.300783  45.3095129464 -123.8228965349    54.56838
P396 18MAR19 2018.2122 58196 1993 1 -123.8  -1795 -0.328181   5019342  0.294011    54  0.556811  0.0083 0.001314 0.001685 0.006493 -0.021533  0.094021 -0.186903  45.3095129492 -123.8228965140    54.55681
P396 18MAR20 2018.2149 58197 1993 2 -123.8  -1795 -0.326526   5019342  0.295352    54  0.559991  0.0083 0.001222 0.001606 0.005863  0.070327  0.013395 -0.139423  45.3095129609 -123.8228964934    54.55999
P396 18MAR21 2018.2177 58198 1993 3 -123.8  -1795 -0.327847   5019342  0.293836    54  0.565011  0.0083 0.001163 0.001554 0.005715  0.024814  0.060582 -0.203161  45.3095129469 -123.8228965107    54.56501
P396 18MAR22 2018.2204 58199 1993 4 -123.8  -1795 -0.327640   5019342  0.291519    54  0.564259  0.0083 0.001324 0.001678 0.006536  0.013243  0.114331 -0.202967  45.3095129258 -123.8228965085    54.56426
