site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P403 12MAR19 2012.2136 56005 1680 1 -124.1  -3046 -0.500669   5325357  0.375578   284  0.667289  0.0083 0.000692 0.000995 0.003069  0.040607 -0.214960 -0.151778  48.0623216970 -124.1408754639   284.66729
P403 12MAR20 2012.2163 56006 1680 2 -124.1  -3046 -0.499849   5325357  0.373034   284  0.669854  0.0083 0.000721 0.001018 0.003192  0.070056 -0.208051 -0.135885  48.0623216737 -124.1408754534   284.66985
P403 12MAR21 2012.2190 56007 1680 3 -124.1  -3046 -0.499325   5325357  0.375610   284  0.663043  0.0083 0.000712 0.000997 0.003147  0.055179 -0.212873 -0.154750  48.0623216966 -124.1408754469   284.66304
P403 12MAR22 2012.2218 56008 1680 4 -124.1  -3046 -0.502543   5325357  0.377124   284  0.666373  0.0083 0.000709 0.000996 0.003126  0.043543 -0.212845 -0.160818  48.0623217098 -124.1408754906   284.66637
P403 12MAR23 2012.2245 56009 1680 5 -124.1  -3046 -0.500260   5325357  0.377933   284  0.664095  0.0083 0.000701 0.000990 0.003076  0.040054 -0.223501 -0.125517  48.0623217168 -124.1408754605   284.66410
P403 12MAR24 2012.2272 56010 1680 6 -124.1  -3046 -0.500157   5325357  0.376024   284  0.662793  0.0083 0.000712 0.001015 0.003207  0.057645 -0.244668 -0.181968  48.0623216992 -124.1408754596   284.66279
P403 12MAR25 2012.2300 56011 1681 0 -124.1  -3046 -0.498316   5325357  0.377674   284  0.664420  0.0083 0.000704 0.001001 0.003154  0.040225 -0.222514 -0.191799  48.0623217137 -124.1408754354   284.66442
P403 12MAR26 2012.2327 56012 1681 1 -124.1  -3046 -0.500349   5325357  0.377235   284  0.675041  0.0083 0.000706 0.001000 0.003149  0.056850 -0.221172 -0.162842  48.0623217094 -124.1408754632   284.67504
P403 12MAR27 2012.2355 56013 1681 2 -124.1  -3046 -0.499534   5325357  0.375057   284  0.669531  0.0083 0.000724 0.001005 0.003295  0.082892 -0.278993 -0.197901  48.0623216895 -124.1408754528   284.66953
P403 12MAR28 2012.2382 56014 1681 3 -124.1  -3046 -0.499526   5325357  0.374178   284  0.666122  0.0083 0.000721 0.001016 0.003303  0.055870 -0.266018 -0.162117  48.0623216812 -124.1408754531   284.66612
P403 12MAR29 2012.2409 56015 1681 4 -124.1  -3046 -0.501641   5325357  0.372637   284  0.673991  0.0083 0.000724 0.001020 0.003277  0.055033 -0.268460 -0.146852  48.0623216670 -124.1408754820   284.67399
P403 12MAR30 2012.2437 56016 1681 5 -124.1  -3046 -0.500246   5325357  0.375671   284  0.667491  0.0083 0.000705 0.000993 0.003112  0.059873 -0.237572 -0.142118  48.0623216940 -124.1408754638   284.66749
P403 12MAR31 2012.2464 56017 1681 6 -124.1  -3046 -0.501416   5325357  0.377727   284  0.666129  0.0083 0.000715 0.000993 0.003168  0.067863 -0.231878 -0.149108  48.0623217121 -124.1408754801   284.66613
P403 12APR01 2012.2491 56018 1682 0 -124.1  -3046 -0.500935   5325357  0.376468   284  0.667205  0.0083 0.000713 0.000995 0.003172  0.059731 -0.226454 -0.164584  48.0623217004 -124.1408754741   284.66721
P403 12APR02 2012.2519 56019 1682 1 -124.1  -3046 -0.499387   5325357  0.376436   284  0.662870  0.0083 0.000723 0.001005 0.003301  0.077967 -0.287804 -0.177582  48.0623216998 -124.1408754538   284.66287
P403 12APR03 2012.2546 56020 1682 2 -124.1  -3046 -0.499594   5325357  0.372748   284  0.665149  0.0083 0.000714 0.000999 0.003205  0.072815 -0.272836 -0.141521  48.0623216663 -124.1408754571   284.66515
P403 12APR04 2012.2574 56021 1682 3 -124.1  -3046 -0.499407   5325357  0.378010   284  0.665588  0.0083 0.000698 0.000986 0.003099  0.055812 -0.225880 -0.164020  48.0623217132 -124.1408754551   284.66559
P403 12APR05 2012.2601 56022 1682 4 -124.1  -3046 -0.500520   5325357  0.377404   284  0.666889  0.0083 0.000722 0.001011 0.003306  0.076166 -0.253212 -0.196492  48.0623217075 -124.1408754706   284.66689
P403 12APR06 2012.2628 56023 1682 5 -124.1  -3046 -0.500102   5325357  0.377515   284  0.661424  0.0083 0.000695 0.000979 0.003045  0.055435 -0.221604 -0.150425  48.0623217081 -124.1408754655   284.66142
P403 12APR07 2012.2656 56024 1682 6 -124.1  -3046 -0.500019   5325357  0.375659   284  0.662268  0.0083 0.000720 0.001004 0.003267  0.080291 -0.259918 -0.190695  48.0623216911 -124.1408754649   284.66227
P403 12APR08 2012.2683 56025 1683 0 -124.1  -3046 -0.498681   5325357  0.377599   284  0.661164  0.0083 0.000703 0.000993 0.003126  0.053184 -0.230769 -0.168833  48.0623217082 -124.1408754474   284.66116
P403 12APR09 2012.2710 56026 1683 1 -124.1  -3046 -0.498883   5325357  0.378979   284  0.667002  0.0083 0.000709 0.000993 0.003130  0.066062 -0.245301 -0.170187  48.0623217202 -124.1408754507   284.66700
P403 12APR10 2012.2738 56027 1683 2 -124.1  -3046 -0.498247   5325357  0.378493   284  0.665275  0.0083 0.000714 0.000996 0.003194  0.055666 -0.262036 -0.149628  48.0623217155 -124.1408754427   284.66528
P403 12APR11 2012.2765 56028 1683 3 -124.1  -3046 -0.499662   5325357  0.377450   284  0.670650  0.0083 0.000710 0.000990 0.003156  0.058868 -0.241845 -0.169414  48.0623217058 -124.1408754621   284.67065
P403 12APR12 2012.2793 56029 1683 4 -124.1  -3046 -0.499520   5325357  0.379185   284  0.674458  0.0083 0.000727 0.001003 0.003233  0.077936 -0.254486 -0.195325  48.0623217210 -124.1408754607   284.67446
P403 12APR13 2012.2820 56030 1683 5 -124.1  -3046 -0.497491   5325357  0.380828   284  0.662052  0.0083 0.000714 0.000988 0.003237  0.093457 -0.281709 -0.186910  48.0623217355 -124.1408754340   284.66205
P403 12APR14 2012.2847 56031 1683 6 -124.1  -3046 -0.498088   5325357  0.378358   284  0.670011  0.0083 0.000708 0.001000 0.003184  0.068921 -0.246300 -0.189031  48.0623217129 -124.1408754425   284.67001
P403 12APR15 2012.2875 56032 1684 0 -124.1  -3046 -0.497690   5325357  0.378560   284  0.668359  0.0083 0.000710 0.000977 0.003169  0.072914 -0.264240 -0.176985  48.0623217144 -124.1408754377   284.66836
P403 12APR16 2012.2902 56033 1684 1 -124.1  -3046 -0.498502   5325357  0.377870   284  0.667117  0.0083 0.000706 0.001004 0.003156  0.062955 -0.216622 -0.175514  48.0623217078 -124.1408754491   284.66712
P403 12APR17 2012.2930 56034 1684 2 -124.1  -3046 -0.498745   5325357  0.377499   284  0.671010  0.0083 0.000711 0.000992 0.003207  0.067351 -0.258326 -0.178545  48.0623217041 -124.1408754529   284.67101
P403 12APR18 2012.2957 56035 1684 3 -124.1  -3046 -0.498471   5325357  0.377744   284  0.664643  0.0083 0.000712 0.000999 0.003198  0.075029 -0.239829 -0.153882  48.0623217060 -124.1408754497   284.66464
P403 12APR19 2012.2984 56036 1684 4 -124.1  -3046 -0.499083   5325357  0.377976   284  0.663536  0.0083 0.000707 0.000986 0.003123  0.060957 -0.229047 -0.140980  48.0623217077 -124.1408754584   284.66354
P403 12APR20 2012.3012 56037 1684 5 -124.1  -3046 -0.499928   5325357  0.379853   284  0.666108  0.0083 0.000723 0.000998 0.003280  0.071723 -0.265530 -0.176004  48.0623217243 -124.1408754703   284.66611
P403 12APR21 2012.3039 56038 1684 6 -124.1  -3046 -0.497476   5325357  0.378723   284  0.662056  0.0083 0.000705 0.000987 0.003140  0.067413 -0.244145 -0.179211  48.0623217137 -124.1408754379   284.66206
P403 12APR22 2012.3066 56039 1685 0 -124.1  -3046 -0.498154   5325357  0.379966   284  0.668174  0.0083 0.000715 0.000999 0.003213  0.064380 -0.237094 -0.186656  48.0623217246 -124.1408754475   284.66817
P403 12APR23 2012.3094 56040 1685 1 -124.1  -3046 -0.496714   5325357  0.378970   284  0.667147  0.0083 0.000726 0.001015 0.003282  0.068058 -0.265281 -0.198583  48.0623217153 -124.1408754287   284.66715
P403 12APR24 2012.3121 56041 1685 2 -124.1  -3046 -0.497333   5325357  0.381102   284  0.666691  0.0083 0.000763 0.001069 0.003501  0.067698 -0.264222 -0.174104  48.0623217341 -124.1408754375   284.66669
P403 12APR25 2012.3149 56042 1685 3 -124.1  -3046 -0.499723   5325357  0.372978   284  0.672112  0.0083 0.000736 0.001015 0.003300  0.102216 -0.257525 -0.155521  48.0623216607 -124.1408754701   284.67211
P403 12APR26 2012.3176 56043 1685 4 -124.1  -3046 -0.498920   5325357  0.377153   284  0.670828  0.0083 0.000717 0.000998 0.003270  0.050089 -0.251855 -0.190990  48.0623216979 -124.1408754598   284.67083
P403 12APR27 2012.3203 56044 1685 5 -124.1  -3046 -0.498592   5325357  0.379380   284  0.670853  0.0083 0.000715 0.001011 0.003204  0.045058 -0.246355 -0.154653  48.0623217176 -124.1408754559   284.67085
P403 12APR28 2012.3231 56045 1685 6 -124.1  -3046 -0.497417   5325357  0.379663   284  0.666837  0.0083 0.000709 0.000993 0.003223  0.075319 -0.260039 -0.185705  48.0623217198 -124.1408754407   284.66684
P403 12APR29 2012.3258 56046 1686 0 -124.1  -3046 -0.497495   5325357  0.379971   284  0.668713  0.0083 0.000703 0.000986 0.003112  0.071001 -0.237197 -0.138104  48.0623217222 -124.1408754422   284.66871
P403 12APR30 2012.3285 56047 1686 1 -124.1  -3046 -0.500372   5325357  0.379375   284  0.671798  0.0083 0.000723 0.001005 0.003267  0.062024 -0.253540 -0.178453  48.0623217165 -124.1408754813   284.67180
P403 12MAY01 2012.3313 56048 1686 2 -124.1  -3046 -0.501381   5325357  0.377079   284  0.669680  0.0083 0.000723 0.001016 0.003294  0.078451 -0.254372 -0.205852  48.0623216955 -124.1408754954   284.66968
P403 12MAY02 2012.3340 56049 1686 3 -124.1  -3046 -0.499636   5325357  0.380735   284  0.674423  0.0083 0.000716 0.001003 0.003196  0.076790 -0.253311 -0.172338  48.0623217280 -124.1408754725   284.67442
P403 12MAY03 2012.3368 56050 1686 4 -124.1  -3046 -0.499369   5325357  0.380673   284  0.668487  0.0083 0.000700 0.000984 0.003106  0.074231 -0.233152 -0.171886  48.0623217271 -124.1408754694   284.66849
P403 12MAY04 2012.3395 56051 1686 5 -124.1  -3046 -0.498178   5325357  0.380444   284  0.669163  0.0083 0.000711 0.000990 0.003148  0.066524 -0.237478 -0.143386  48.0623217247 -124.1408754540   284.66916
P403 12MAY05 2012.3422 56052 1686 6 -124.1  -3046 -0.498906   5325357  0.380538   284  0.663103  0.0083 0.000713 0.001014 0.003164  0.033908 -0.171748 -0.181476  48.0623217252 -124.1408754642   284.66310
P403 12MAY06 2012.3450 56053 1687 0 -124.1  -3046 -0.497138   5325357  0.382054   284  0.657517  0.0083 0.000697 0.000994 0.003145  0.062745 -0.236035 -0.186749  48.0623217385 -124.1408754410   284.65752
P403 12MAY07 2012.3477 56054 1687 1 -124.1  -3046 -0.500395   5325357  0.380233   284  0.666083  0.0083 0.000708 0.000998 0.003115  0.071655 -0.211050 -0.167885  48.0623217217 -124.1408754852   284.66608
P403 12MAY08 2012.3504 56055 1687 2 -124.1  -3046 -0.498402   5325357  0.379545   284  0.669473  0.0083 0.000719 0.000979 0.003202  0.070270 -0.251054 -0.166162  48.0623217152 -124.1408754590   284.66947
P403 12MAY09 2012.3532 56056 1687 3 -124.1  -3046 -0.500105   5325357  0.380372   284  0.666301  0.0083 0.000738 0.001020 0.003399  0.113625 -0.303716 -0.204569  48.0623217223 -124.1408754824   284.66630
P403 12MAY10 2012.3559 56057 1687 4 -124.1  -3046 -0.499066   5325357  0.380084   284  0.664380  0.0083 0.000706 0.000999 0.003149  0.057637 -0.230148 -0.170401  48.0623217194 -124.1408754689   284.66438
P403 12MAY11 2012.3587 56058 1687 5 -124.1  -3046 -0.498612   5325357  0.382504   284  0.662412  0.0083 0.000707 0.000995 0.003236  0.064823 -0.257756 -0.190962  48.0623217408 -124.1408754634   284.66241
P403 12MAY12 2012.3614 56059 1687 6 -124.1  -3046 -0.498290   5325357  0.381146   284  0.668395  0.0083 0.000703 0.000996 0.003171  0.055460 -0.231457 -0.187902  48.0623217282 -124.1408754595   284.66839
P403 12MAY13 2012.3641 56060 1688 0 -124.1  -3046 -0.498907   5325357  0.381623   284  0.669245  0.0083 0.000714 0.000989 0.003229  0.068956 -0.275033 -0.182319  48.0623217322 -124.1408754683   284.66924
P403 12MAY14 2012.3669 56061 1688 1 -124.1  -3046 -0.499736   5325357  0.381507   284  0.668589  0.0083 0.000707 0.000997 0.003201  0.050839 -0.237635 -0.185167  48.0623217308 -124.1408754800   284.66859
P403 12MAY15 2012.3696 56062 1688 2 -124.1  -3046 -0.498688   5325357  0.381353   284  0.668646  0.0083 0.000717 0.001016 0.003260  0.073535 -0.238936 -0.184449  48.0623217290 -124.1408754664   284.66865
P403 12MAY16 2012.3723 56063 1688 3 -124.1  -3046 -0.499064   5325357  0.382847   284  0.669976  0.0083 0.000720 0.001019 0.003298  0.087306 -0.267993 -0.187609  48.0623217421 -124.1408754720   284.66998
P403 12MAY17 2012.3751 56064 1688 4 -124.1  -3046 -0.497230   5325357  0.380642   284  0.670508  0.0083 0.000710 0.001018 0.003214  0.066011 -0.255953 -0.155709  48.0623217219 -124.1408754479   284.67051
P403 12MAY18 2012.3778 56065 1688 5 -124.1  -3046 -0.498648   5325357  0.382397   284  0.671549  0.0083 0.000743 0.001018 0.003324  0.075783 -0.256946 -0.190340  48.0623217374 -124.1408754674   284.67155
P403 12MAY19 2012.3806 56066 1688 6 -124.1  -3046 -0.499835   5325357  0.383050   284  0.669313  0.0083 0.000729 0.001014 0.003257  0.059091 -0.229307 -0.176292  48.0623217429 -124.1408754839   284.66931
P403 12MAY20 2012.3833 56067 1689 0 -124.1  -3046 -0.499818   5325357  0.382446   284  0.673021  0.0083 0.000732 0.001004 0.003308  0.072756 -0.275010 -0.191941  48.0623217371 -124.1408754841   284.67302
P403 12MAY21 2012.3860 56068 1689 1 -124.1  -3046 -0.501268   5325357  0.380003   284  0.672303  0.0083 0.000747 0.001051 0.003376  0.077736 -0.258992 -0.185197  48.0623217148 -124.1408755041   284.67230
P403 12MAY22 2012.3888 56069 1689 2 -124.1  -3046 -0.499661   5325357  0.381859   284  0.676608  0.0083 0.000748 0.001029 0.003313  0.109174 -0.270564 -0.179292  48.0623217311 -124.1408754831   284.67661
P403 12MAY23 2012.3915 56070 1689 3 -124.1  -3046 -0.500123   5325357  0.381632   284  0.674954  0.0083 0.000750 0.001039 0.003384  0.088127 -0.249427 -0.217073  48.0623217288 -124.1408754898   284.67495
P403 12MAY24 2012.3943 56071 1689 4 -124.1  -3046 -0.498859   5325357  0.384106   284  0.669744  0.0083 0.000724 0.000998 0.003191  0.084307 -0.249137 -0.158139  48.0623217507 -124.1408754733   284.66974
P403 12MAY25 2012.3970 56072 1689 5 -124.1  -3046 -0.498235   5325357  0.386395   284  0.662786  0.0083 0.000735 0.001028 0.003302  0.083926 -0.261716 -0.169086  48.0623217709 -124.1408754655   284.66279
P403 12MAY26 2012.3997 56073 1689 6 -124.1  -3046 -0.498613   5325357  0.383681   284  0.665953  0.0083 0.000716 0.001015 0.003254  0.074691 -0.257562 -0.154320  48.0623217461 -124.1408754710   284.66595
P403 12MAY27 2012.4025 56074 1690 0 -124.1  -3046 -0.498721   5325357  0.382742   284  0.670530  0.0083 0.000720 0.001016 0.003220  0.064554 -0.233265 -0.163887  48.0623217373 -124.1408754730   284.67053
P403 12MAY28 2012.4052 56075 1690 1 -124.1  -3046 -0.499880   5325357  0.383337   284  0.673288  0.0083 0.000717 0.001003 0.003213  0.070432 -0.241101 -0.185195  48.0623217424 -124.1408754891   284.67329
P403 12MAY29 2012.4079 56076 1690 2 -124.1  -3046 -0.499970   5325357  0.383884   284  0.673059  0.0083 0.000706 0.000992 0.003128  0.075022 -0.250941 -0.138868  48.0623217469 -124.1408754908   284.67306
P403 12MAY30 2012.4107 56077 1690 3 -124.1  -3046 -0.499302   5325357  0.383000   284  0.670567  0.0083 0.000710 0.000987 0.003172  0.070716 -0.236740 -0.177843  48.0623217386 -124.1408754823   284.67057
P403 12MAY31 2012.4134 56078 1690 4 -124.1  -3046 -0.499520   5325357  0.382677   284  0.674267  0.0083 0.000712 0.000995 0.003220  0.084643 -0.257024 -0.165309  48.0623217354 -124.1408754857   284.67427
P403 12JUN01 2012.4162 56079 1690 5 -124.1  -3046 -0.500189   5325357  0.381744   284  0.677289  0.0083 0.000731 0.001035 0.003290  0.064564 -0.274451 -0.142641  48.0623217266 -124.1408754952   284.67729
P403 12JUN02 2012.4189 56080 1690 6 -124.1  -3046 -0.498276   5325357  0.382707   284  0.679425  0.0083 0.000741 0.001046 0.003406  0.061633 -0.310212 -0.175809  48.0623217349 -124.1408754701   284.67943
P403 12JUN03 2012.4216 56081 1691 0 -124.1  -3046 -0.497241   5325357  0.384613   284  0.669067  0.0083 0.000725 0.001013 0.003326  0.086771 -0.262748 -0.203703  48.0623217517 -124.1408754567   284.66907
P403 12JUN04 2012.4244 56082 1691 1 -124.1  -3046 -0.498889   5325357  0.385191   284  0.672863  0.0083 0.000721 0.000990 0.003279  0.092308 -0.299578 -0.179016  48.0623217566 -124.1408754793   284.67286
P403 12JUN05 2012.4271 56083 1691 2 -124.1  -3046 -0.497977   5325357  0.383854   284  0.668586  0.0083 0.000738 0.001021 0.003458  0.072373 -0.271836 -0.224098  48.0623217442 -124.1408754676   284.66859
P403 12JUN06 2012.4298 56084 1691 3 -124.1  -3046 -0.497137   5325357  0.383353   284  0.676250  0.0083 0.000740 0.001025 0.003399  0.073121 -0.267044 -0.191146  48.0623217394 -124.1408754568   284.67625
P403 12JUN07 2012.4326 56085 1691 4 -124.1  -3046 -0.498244   5325357  0.385033   284  0.673113  0.0083 0.000726 0.001005 0.003296  0.063181 -0.279418 -0.134615  48.0623217541 -124.1408754722   284.67311
P403 12JUN08 2012.4353 56086 1691 5 -124.1  -3046 -0.498368   5325357  0.382816   284  0.670041  0.0083 0.000718 0.001003 0.003230  0.078187 -0.270100 -0.159558  48.0623217338 -124.1408754744   284.67004
P403 12JUN09 2012.4381 56087 1691 6 -124.1  -3046 -0.497554   5325357  0.381153   284  0.671958  0.0083 0.000710 0.001000 0.003176  0.054510 -0.241519 -0.172695  48.0623217185 -124.1408754640   284.67196
P403 12JUN10 2012.4408 56088 1692 0 -124.1  -3046 -0.496903   5325357  0.381388   284  0.670808  0.0083 0.000712 0.000995 0.003215  0.072537 -0.256889 -0.188038  48.0623217203 -124.1408754557   284.67081
P403 12JUN11 2012.4435 56089 1692 1 -124.1  -3046 -0.496893   5325357  0.382895   284  0.670460  0.0083 0.000741 0.001021 0.003437  0.105803 -0.316291 -0.180725  48.0623217335 -124.1408754561   284.67046
P403 12JUN12 2012.4463 56090 1692 2 -124.1  -3046 -0.498349   5325357  0.383863   284  0.671171  0.0083 0.000723 0.001024 0.003315  0.068019 -0.255030 -0.167627  48.0623217418 -124.1408754762   284.67117
P403 12JUN13 2012.4490 56091 1692 3 -124.1  -3046 -0.496592   5325357  0.383135   284  0.676747  0.0083 0.000724 0.001007 0.003343  0.061068 -0.295769 -0.185659  48.0623217350 -124.1408754531   284.67675
P403 12JUN14 2012.4517 56092 1692 4 -124.1  -3046 -0.496868   5325357  0.383615   284  0.675067  0.0083 0.000714 0.001002 0.003235  0.064997 -0.244581 -0.158046  48.0623217389 -124.1408754573   284.67507
P403 12JUN15 2012.4545 56093 1692 5 -124.1  -3046 -0.496634   5325357  0.383265   284  0.668948  0.0083 0.000711 0.000974 0.003131  0.066394 -0.257995 -0.138469  48.0623217354 -124.1408754547   284.66895
P403 12JUN16 2012.4572 56094 1692 6 -124.1  -3046 -0.496045   5325357  0.382336   284  0.671322  0.0083 0.000729 0.000997 0.003317  0.068374 -0.267071 -0.163335  48.0623217267 -124.1408754473   284.67132
P403 12JUN21 2012.4709 56099 1693 4 -124.1  -3046 -0.497313   5325357  0.384665   284  0.673375  0.0083 0.000726 0.000994 0.003271  0.072384 -0.275371 -0.139008  48.0623217459 -124.1408754669   284.67338
P403 12JUN22 2012.4736 56100 1693 5 -124.1  -3046 -0.496957   5325357  0.385439   284  0.676008  0.0083 0.000716 0.001009 0.003297  0.071534 -0.276411 -0.144346  48.0623217526 -124.1408754626   284.67601
P403 12JUN23 2012.4764 56101 1693 6 -124.1  -3046 -0.494937   5325357  0.383997   284  0.670872  0.0083 0.000725 0.000994 0.003225  0.079264 -0.249567 -0.137545  48.0623217392 -124.1408754360   284.67087
P403 12JUN24 2012.4791 56102 1694 0 -124.1  -3046 -0.496027   5325357  0.384678   284  0.666074  0.0083 0.000729 0.001002 0.003289  0.075171 -0.275124 -0.143286  48.0623217450 -124.1408754511   284.66607
P403 12JUN25 2012.4819 56103 1694 1 -124.1  -3046 -0.495947   5325357  0.383895   284  0.674790  0.0083 0.000725 0.001009 0.003336  0.067839 -0.299186 -0.161716  48.0623217376 -124.1408754506   284.67479
P403 12JUN26 2012.4846 56104 1694 2 -124.1  -3046 -0.496263   5325357  0.382633   284  0.677345  0.0083 0.000721 0.000989 0.003263  0.073345 -0.270153 -0.152632  48.0623217259 -124.1408754553   284.67734
P403 12JUN27 2012.4873 56105 1694 3 -124.1  -3046 -0.495563   5325357  0.383564   284  0.671224  0.0083 0.000720 0.000988 0.003262  0.060690 -0.281043 -0.145837  48.0623217339 -124.1408754464   284.67122
